filename,width,height,class,xmin,ymin,xmax,ymax
17_554589502390719.jpg,400,400,250ar,37,170,313,323
12_554412777652541.jpg,400,400,50000en,24,287,278,396
15_554413995583069.jpg,400,400,1000ar,28,68,385,229
18_554589775630124.jpg,400,400,500ar,68,181,342,311
18_554589974344365.jpg,400,400,500ar,19,226,363,391
17_554455765612118.jpg,400,400,250ar,31,2,390,187
14_554413505000676.jpg,400,400,1000en,17,206,264,308
16_554454896740551.jpg,400,400,250en,8,86,367,275
15_554593876321521.jpg,400,400,1000ar,6,102,368,277
12_554412554236534.jpg,400,400,50000en,13,137,360,272
5_3954032649_554159549007164.jpg,400,400,5000en,28,11,332,156
16_554454745791047.jpg,400,400,250en,27,203,342,361
18_554589997701986.jpg,400,400,500ar,36,5,327,141
15_554593790669949.jpg,400,400,1000ar,14,180,399,355
16_554454693838321.jpg,400,400,250en,36,198,386,388
12_554412635696859.jpg,400,400,50000en,38,22,394,174
8_554383888214086.jpg,400,400,25000en,4,120,395,295
9_554384356450607.jpg,400,400,25000ar,34,122,377,278
14_554594004489358.jpg,400,400,1000en,8,29,354,179
12_55441262422351.jpg,400,400,50000en,5,117,379,272
9_554384480336685.jpg,400,400,25000ar,15,236,349,385
7_3787049013_554160263042487.jpg,400,400,10000ar,100,85,398,214
7_554321946265665.jpg,400,400,10000ar,74,235,388,378
5_554322084339789.jpg,400,400,5000en,30,265,243,371
12_554412612776672.jpg,400,400,50000en,8,143,400,307
19_554590209147143.jpg,400,400,500en,3,138,380,307
16_554589457067657.jpg,400,400,250en,14,187,340,352
14_554413781989859.jpg,400,400,1000en,57,40,380,186
5_2150816969_554159720355404.jpg,400,400,5000en,223,196,388,278
14_554594117725529.jpg,400,400,1000en,27,201,352,347
9_55458906844101.jpg,400,400,25000ar,1,1,323,141
19_554593474032661.jpg,400,400,500en,19,217,343,363
14_554594211139008.jpg,400,400,1000en,16,72,372,242
7_774607627_554160320657424.jpg,400,400,10000ar,10,148,377,312
17_554455488677088.jpg,400,400,250ar,5,198,386,390
14_55441383685058.jpg,400,400,1000en,1,149,400,335
10_554401834607124.jpg,400,400,5000ar,41,60,360,207
5_1497961795_554159593907856.jpg,400,400,5000en,54,96,328,231
7_513410069_554160352348691.jpg,400,400,10000ar,6,178,387,342
19_554593329303458.jpg,400,400,500en,1,117,384,293
12_554412842145396.jpg,400,400,50000en,154,287,398,393
8_554384806520195.jpg,400,400,25000en,25,173,257,277
14_554413541157606.jpg,400,400,1000en,69,52,337,176
19_554593561779199.jpg,400,400,500en,14,161,389,326
8_554383857667119.jpg,400,400,25000en,77,50,285,138
17_554455707613004.jpg,400,400,250ar,57,89,394,253
5_2209768987_554159416871659.jpg,400,400,5000en,51,91,338,230
5_363528916_554159615996912.jpg,400,400,5000en,33,30,381,201
7_4144106118_554160586825636.jpg,400,400,10000ar,38,96,301,217
18_554589980907443.jpg,400,400,500ar,38,222,354,366
5_4253931626_55415960555183.jpg,400,400,5000en,5,185,188,271
13_554413056362449.jpg,400,400,50000ar,107,16,373,126
16_554455005251106.jpg,400,400,250en,1,53,400,234
6_3798502599_554160079171123.jpg,400,400,10000en,44,118,291,232
18_554590063593902.jpg,400,400,500ar,40,222,400,385
18_554590063593902.jpg,400,400,500en,14,26,383,181
6_1702106131_554159957786641.jpg,400,400,10000en,30,41,395,193
14_554593999153114.jpg,400,400,1000en,93,253,379,400
10_554588613876527.jpg,400,400,5000ar,11,110,391,292
17_554455793052058.jpg,400,400,250ar,61,218,329,357
9_554384726581124.jpg,400,400,25000ar,66,41,288,140
14_554413677278409.jpg,400,400,1000en,1,209,400,390
15_55441470021259.jpg,400,400,1000en,17,8,375,171
9_554588742999748.jpg,400,400,25000ar,13,178,399,349
6_2246216056_554160005341274.jpg,400,400,10000en,51,53,354,171
16_554455345345945.jpg,400,400,250en,82,90,339,217
13_554413293180293.jpg,400,400,50000ar,90,122,335,224
6_4034349557_554160008382702.jpg,400,400,10000en,89,60,387,178
17_554455495881552.jpg,400,400,250ar,7,80,400,272
17_554589485048175.jpg,400,400,250ar,78,18,351,160
16_554454755130392.jpg,400,400,250en,16,49,354,218
10_554401796763664.jpg,400,400,5000ar,93,115,319,227
19_554590220176285.jpg,400,400,500en,43,57,346,195
15_554414346242696.jpg,400,400,1000en,14,136,395,308
19_554593604930704.jpg,400,400,500en,1,113,397,290
19_554593604930704.jpg,400,400,500ar,1,1,372,107
19_554593337584582.jpg,400,400,500en,7,34,396,216
9_55438469073069.jpg,400,400,25000ar,55,168,358,303
5_429291248_554159453167571.jpg,400,400,5000en,8,116,378,293
15_554414121510674.jpg,400,400,1000ar,2,41,376,224
10_554401730983983.jpg,400,400,5000ar,191,282,397,388
18_554590107185328.jpg,400,400,500ar,1,82,342,237
10_554401862052899.jpg,400,400,5000ar,27,54,242,152
17_554455560958895.jpg,400,400,250ar,25,111,348,277
12_554412732203082.jpg,400,400,50000en,57,148,345,264
15_554414409588215.jpg,400,400,1000en,33,237,280,354
8_554384093809744.jpg,400,400,25000en,36,68,319,199
17_55445557356626.jpg,400,400,250ar,7,95,298,235
10_554401758259396.jpg,400,400,5000ar,76,76,400,234
8_554384119700388.jpg,400,400,25000en,59,75,334,196
12_554412792563554.jpg,400,400,50000en,31,79,339,200
10_55458858502898.jpg,400,400,5000ar,60,187,400,346
10_554401841942688.jpg,400,400,5000ar,76,69,349,209
7_4107101726_554160379538878.jpg,400,400,10000ar,62,204,361,337
19_554593621944541.jpg,400,400,500ar,63,208,400,367
19_554593621944541.jpg,400,400,500en,59,7,395,157
6_2217882748_554160058136446.jpg,400,400,10000en,19,200,381,363
5_2317976425_55415945963597.jpg,400,400,5000en,177,279,388,384
12_55441289229961.jpg,400,400,50000en,69,91,386,239
18_554589898322221.jpg,400,400,500ar,89,260,389,400
13_554413103812441.jpg,400,400,50000ar,16,90,305,205
18_554589935918885.jpg,400,400,500ar,17,210,400,382
14_554413698151527.jpg,400,400,1000en,17,202,341,347
9_554384326032957.jpg,400,400,25000ar,51,223,367,368
7_1069714982_554160619153893.jpg,400,400,10000ar,14,114,318,249
15_554414218657087.jpg,400,400,1000ar,87,261,329,370
17_554589573741782.jpg,400,400,250ar,54,262,309,387
7_3512522802_554160273854099.jpg,400,400,10000ar,16,135,311,272
19_554593505835876.jpg,400,400,500en,10,74,400,250
14_5545941395431.jpg,400,400,1000en,66,108,381,261
18_5545936580886.jpg,400,400,500ar,26,112,381,276
18_5545936580886.jpg,400,400,500en,27,289,386,400
16_55445487313702.jpg,400,400,250en,22,37,281,171
19_554590284847992.jpg,400,400,500en,56,77,354,208
19_554590284847992.jpg,400,400,500ar,4,273,324,395
7_1397015699_554160294057936.jpg,400,400,10000ar,28,197,272,310
5_1653733050_554159486185762.jpg,400,400,5000en,47,178,348,323
9_554384681555625.jpg,400,400,25000ar,41,232,399,393
9_554384375130937.jpg,400,400,25000ar,33,187,360,332
15_554593826282786.jpg,400,400,1000ar,17,110,388,280
6_3024559758_554160116578097.jpg,400,400,10000en,56,8,335,138
8_554383978306592.jpg,400,400,25000en,132,96,358,195
10_554588685509077.jpg,400,400,5000ar,24,96,313,241
18_554593634874933.jpg,400,400,500ar,117,135,379,255
18_554593634874933.jpg,400,400,500en,116,1,375,99
15_554593810615612.jpg,400,400,1000ar,2,128,389,297
9_554384454310774.jpg,400,400,25000ar,17,196,278,309
17_554455678459393.jpg,400,400,250ar,5,42,400,237
19_554593394683576.jpg,400,400,500en,83,97,306,230
6_2078738189_554159832654204.jpg,400,400,10000en,43,77,380,224
9_554588776703488.jpg,400,400,25000ar,8,139,354,293
17_554455750135287.jpg,400,400,250ar,35,61,387,242
16_554589366646907.jpg,400,400,250en,1,76,359,275
17_554455689498377.jpg,400,400,250ar,119,177,400,315
15_55441406308931.jpg,400,400,1000ar,15,181,395,357
19_554593360245281.jpg,400,400,500en,68,241,386,385
8_554384841582261.jpg,400,400,25000en,52,214,323,346
6_677699183_554160071567817.jpg,400,400,10000en,1,118,397,295
15_554413982771346.jpg,400,400,1000ar,71,154,326,264
13_554412954190771.jpg,400,400,50000ar,33,161,283,264
14_554594105439435.jpg,400,400,1000en,147,129,400,240
6_1689899041_554160028814889.jpg,400,400,10000en,39,123,363,264
10_554401603082304.jpg,400,400,5000ar,63,108,339,244
17_554455630194154.jpg,400,400,250ar,14,114,390,300
16_554454827082338.jpg,400,400,250en,5,52,383,241
16_554589396354372.jpg,400,400,250en,5,52,358,232
7_554322040922715.jpg,400,400,10000ar,91,20,385,143
12_554412852821919.jpg,400,400,50000en,60,110,372,237
13_554413240494898.jpg,400,400,50000ar,97,35,392,160
14_554413686761847.jpg,400,400,1000en,1,36,389,215
7_1756867766_55416069826765.jpg,400,400,10000ar,77,144,354,262
7_4223466957_554160659907322.jpg,400,400,10000ar,57,9,307,126
18_554589875327623.jpg,400,400,500ar,115,255,392,386
7_3346168591_554160289493626.jpg,400,400,10000ar,8,148,355,315
14_554413517539264.jpg,400,400,1000en,114,53,386,178
14_55459397256734.jpg,400,400,1000en,1,105,372,276
19_554593262839555.jpg,400,400,500en,19,65,400,237
18_554589830816854.jpg,400,400,500ar,18,97,329,236
12_55441283366581.jpg,400,400,50000en,1,10,373,175
9_554588921971317.jpg,400,400,25000ar,1,180,398,365
5_554322099579977.jpg,400,400,5000en,32,130,388,306
17_554589566298087.jpg,400,400,250ar,127,252,373,374
8_554589020909762.jpg,400,400,25000en,9,50,368,200
14_554594049823656.jpg,400,400,1000en,12,17,287,138
14_554594049823656.jpg,400,400,25000en,2,177,334,317
19_55459330614841.jpg,400,400,500en,36,245,357,400
6_4008203162_554159889494512.jpg,400,400,10000en,120,172,400,292
14_554413709024526.jpg,400,400,1000en,33,26,330,166
6_973527618_554159986260436.jpg,400,400,10000en,70,199,351,330
12_554412665375937.jpg,400,400,50000en,123,197,378,304
18_554589913202999.jpg,400,400,500ar,17,21,335,166
19_554593568619605.jpg,400,400,500en,52,257,348,400
5_4075100008_554159537996082.jpg,400,400,5000en,22,81,388,257
10_554401847180512.jpg,400,400,5000ar,146,127,395,246
13_554413175089259.jpg,400,400,50000ar,15,262,313,380
7_2866137739_554160376529045.jpg,400,400,10000ar,9,109,314,246
15_554593945571129.jpg,400,400,1000ar,39,208,364,357
13_554413035074568.jpg,400,400,50000ar,48,81,390,218
8_554384858160028.jpg,400,400,25000en,35,38,350,183
19_554593316986408.jpg,400,400,500en,78,156,389,300
7_809210063_554160710210299.jpg,400,400,10000ar,1,33,263,151
7_1152259680_554160359253803.jpg,400,400,10000ar,1,196,378,369
19_554593278798654.jpg,400,400,500en,28,114,382,274
18_554589961752889.jpg,400,400,500ar,101,1,385,137
17_554455783543742.jpg,400,400,250ar,17,173,285,305
13_554413066414698.jpg,400,400,50000ar,14,187,302,302
19_554590227633605.jpg,400,400,500en,127,221,400,348
14_554413491290005.jpg,400,400,1000en,27,127,394,296
6_2030019476_554160112089346.jpg,400,400,10000en,38,217,363,363
15_554414093307652.jpg,400,400,1000ar,30,64,294,182
5_1117763097_554159588712716.jpg,400,400,5000en,85,217,380,364
12_554412713549426.jpg,400,400,50000en,4,202,383,356
19_554593515270679.jpg,400,400,500en,82,245,353,374
7_1547288796_554160414288051.jpg,400,400,10000ar,12,89,343,236
8_554588942154169.jpg,400,400,25000en,45,21,347,152
15_55459379670659.jpg,400,400,1000ar,132,127,393,243
14_554413629384082.jpg,400,400,1000en,13,180,400,358
18_554589916560501.jpg,400,400,500ar,36,95,324,225
16_554454770855364.jpg,400,400,250en,16,162,378,339
8_554384058923569.jpg,400,400,25000en,2,124,377,287
15_55441405591797.jpg,400,400,1000ar,9,143,277,268
13_554413204013323.jpg,400,400,50000ar,113,202,396,314
10_554401619549153.jpg,400,400,5000ar,2,107,348,274
16_55445534147622.jpg,400,400,250en,64,24,400,188
17_554455635628351.jpg,400,400,250ar,56,18,380,177
10_554588622615039.jpg,400,400,5000ar,46,31,365,176
5_1289668874_554159714530459.jpg,400,400,5000en,68,220,400,381
10_55440177679971.jpg,400,400,5000ar,14,208,390,395
18_554590094107463.jpg,400,400,500ar,1,4,341,151
13_554413133937348.jpg,400,400,50000ar,10,190,324,317
16_554455350017082.jpg,400,400,250en,133,190,387,319
17_554589554713339.jpg,400,400,250ar,90,113,357,243
8_554589011694683.jpg,400,400,25000en,41,288,248,381
14_554413647128273.jpg,400,400,1000en,22,14,316,149
8_554588949693805.jpg,400,400,25000en,1,18,241,122
19_554593412392731.jpg,400,400,500en,34,232,365,389
10_554588604642777.jpg,400,400,5000ar,13,37,383,219
8_554384186272483.jpg,400,400,25000en,48,5,366,144
7_1829853314_554160603408196.jpg,400,400,10000ar,54,144,377,298
10_554401742916173.jpg,400,400,5000ar,64,238,272,340
10_554401786727025.jpg,400,400,5000ar,49,43,384,211
18_554590069912927.jpg,400,400,500ar,1,216,342,370
18_554590069912927.jpg,400,400,500en,1,30,322,173
16_55458944559.jpg,400,400,250en,53,231,379,400
18_554593687266153.jpg,400,400,500ar,2,13,400,181
8_554384797703875.jpg,400,400,25000en,134,237,369,343
19_554593398239988.jpg,400,400,500en,46,178,360,362
8_55438414566081.jpg,400,400,25000en,14,233,346,386
6_3597287331_554159846964507.jpg,400,400,10000en,128,126,389,245
7_3532916874_554160410121831.jpg,400,400,10000ar,38,63,395,222
13_554413229918078.jpg,400,400,50000ar,1,151,369,300
10_554401747587188.jpg,400,400,5000ar,48,112,281,225
19_554593618539393.jpg,400,400,500en,38,96,372,247
19_554593618539393.jpg,400,400,500ar,36,298,389,400
19_554593542823586.jpg,400,400,500en,34,132,362,302
18_554593678861017.jpg,400,400,500ar,32,171,327,302
18_554593678861017.jpg,400,400,500ar,56,1,350,122
6_3592983409_554160021675803.jpg,400,400,10000en,3,196,381,369
8_554383797450929.jpg,400,400,25000en,1,117,400,300
7_2952367922_554160279220032.jpg,400,400,10000ar,22,210,336,355
9_554588757561321.jpg,400,400,25000ar,1,1,399,178
14_554413800069474.jpg,400,400,1000en,23,16,359,169
5_785396728_55415959891884.jpg,400,400,5000en,10,206,351,369
17_554455776640247.jpg,400,400,250ar,2,5,400,205
6_3918093550_554160142927082.jpg,400,400,10000en,1,112,348,270
5_1018128441_554159437124246.jpg,400,400,5000en,180,155,362,241
17_55445560147163.jpg,400,400,250ar,5,157,386,348
14_554413693393317.jpg,400,400,1000en,15,112,272,224
6_943020386_554160017872974.jpg,400,400,10000en,82,101,365,222
5_1793155638_554159705919933.jpg,400,400,5000en,96,106,391,246
19_554593517831677.jpg,400,400,500en,30,222,361,381
7_1154795567_554160597932314.jpg,400,400,10000ar,1,164,284,289
8_554384105350259.jpg,400,400,25000en,8,104,336,249
14_554594022468733.jpg,400,400,1000en,63,155,367,307
9_55458884608204.jpg,400,400,25000ar,1,199,386,378
6_621316179_554159823581328.jpg,400,400,10000en,11,129,279,250
9_554588858319119.jpg,400,400,25000ar,87,222,366,348
9_554588866000559.jpg,400,400,25000ar,24,5,322,131
12_554412577752693.jpg,400,400,50000en,81,9,368,121
9_554384331378607.jpg,400,400,25000ar,80,246,390,386
14_554594099435673.jpg,400,400,1000en,78,179,326,296
12_554412817631054.jpg,400,400,50000en,61,108,377,237
10_554588596540537.jpg,400,400,5000ar,55,134,372,287
7_3506910731_554160301034852.jpg,400,400,10000ar,19,243,335,383
16_554589432726932.jpg,400,400,250en,20,170,359,333
16_554454796439317.jpg,400,400,250en,60,242,358,397
14_554413474432653.jpg,400,400,1000en,41,120,378,273
8_554384835218546.jpg,400,400,25000en,65,100,382,275
10_554401643462889.jpg,400,400,5000ar,22,86,380,263
6_2959948569_554159860305026.jpg,400,400,10000en,49,55,365,199
10_554401528030958.jpg,400,400,5000ar,106,15,345,132
16_554454883361613.jpg,400,400,250en,69,104,332,229
15_554414730890552.jpg,400,400,1000en,52,162,357,298
10_554401851685954.jpg,400,400,5000ar,105,120,377,245
8_554589005438941.jpg,400,400,25000en,66,156,394,294
5_3296198961_554159421109934.jpg,400,400,5000en,87,175,400,328
8_554383825125108.jpg,400,400,25000en,25,26,345,168
13_554413021557624.jpg,400,400,50000ar,72,57,388,185
14_554413842287395.jpg,400,400,1000en,107,115,368,239
9_554588831129038.jpg,400,400,25000ar,40,1,360,145
10_554401822685475.jpg,400,400,5000ar,23,185,377,355
14_554594151935274.jpg,400,400,1000en,119,157,375,280
13_554412994506582.jpg,400,400,50000ar,37,142,375,280
14_554413879328305.jpg,400,400,1000en,48,116,347,251
7_554322028478514.jpg,400,400,10000ar,122,200,396,321
17_554455567059647.jpg,400,400,250ar,52,176,353,317
14_554413912354056.jpg,400,400,1000en,49,186,342,318
8_554588966571337.jpg,400,400,25000en,13,1,382,169
9_554384351285653.jpg,400,400,25000ar,21,18,369,176
19_554590257124554.jpg,400,400,500en,20,178,318,316
6_599085247_554159979057464.jpg,400,400,10000en,27,130,371,291
4_554337869184194.jpg,400,400,5000ar,25,52,372,222
15_554414202740144.jpg,400,400,1000ar,64,201,390,345
18_554589919801026.jpg,400,400,500ar,15,107,390,287
14_554593968102323.jpg,400,400,1000en,8,128,345,301
18_554593674523924.jpg,400,400,500ar,30,263,310,393
18_554593674523924.jpg,400,400,500en,72,105,330,217
5_1698888785_554159573414876.jpg,400,400,5000en,84,28,367,163
5_1094330283_554159428410388.jpg,400,400,5000en,214,34,377,116
17_554455813166721.jpg,400,400,250ar,35,51,396,232
8_554588987653719.jpg,400,400,25000en,1,5,371,166
6_2441948974_554160041833016.jpg,400,400,10000en,85,71,319,185
19_554593403415872.jpg,400,400,500en,36,162,354,305
18_554593661815235.jpg,400,400,500ar,31,41,381,199
18_554593661815235.jpg,400,400,500ar,30,214,373,391
12_554412897303307.jpg,400,400,50000en,31,118,353,258
18_554589984464584.jpg,400,400,500ar,3,131,374,296
18_554589957749518.jpg,400,400,500ar,52,132,337,268
18_554589878807394.jpg,400,400,500ar,21,59,393,222
19_554593441610478.jpg,400,400,500en,66,104,360,242
19_554593441610478.jpg,400,400,500ar,1,1,274,80
17_55458947570606.jpg,400,400,250ar,51,112,333,253
5_114957600_554159631718631.jpg,400,400,5000en,65,226,382,393
6_1245534917_554159928534497.jpg,400,400,10000en,45,67,317,186
6_1395018107_554159971029629.jpg,400,400,10000en,123,266,371,381
9_55438441048128.jpg,400,400,25000ar,71,18,326,125
8_55458903542205.jpg,400,400,25000en,101,274,313,378
7_1575468905_554160349419246.jpg,400,400,10000ar,23,159,386,324
12_554412722961929.jpg,400,400,50000en,71,250,389,377
7_554321979107966.jpg,400,400,10000ar,1,173,399,354
15_554414718015354.jpg,400,400,1000en,11,175,400,352
13_554413003346351.jpg,400,400,50000ar,7,166,373,312
5_2430575245_554159726530218.jpg,400,400,5000en,51,272,294,395
7_554321879978068.jpg,400,400,10000ar,81,243,392,388
10_554401875344252.jpg,400,400,5000ar,123,39,358,153
5_851911_554159621461139.jpg,400,400,5000en,26,47,288,171
6_677542196_554159870010906.jpg,400,400,10000en,31,4,306,129
6_1379129401_554159865207888.jpg,400,400,10000en,80,162,397,300
6_791321335_554159820592112.jpg,400,400,10000en,11,112,281,233
16_554454654262927.jpg,400,400,250en,34,33,379,203
12_554412702149079.jpg,400,400,50000en,37,114,379,250
19_554593295710449.jpg,400,400,500en,14,168,372,329
16_554454705078946.jpg,400,400,250en,36,103,381,288
15_55459381835609.jpg,400,400,1000ar,17,54,378,219
9_554384365392131.jpg,400,400,25000ar,24,18,359,154
15_554593904164354.jpg,400,400,1000ar,1,62,400,255
12_554412655176437.jpg,400,400,50000en,19,161,330,292
19_554593353641327.jpg,400,400,500en,84,38,374,172
16_554455370955667.jpg,400,400,250en,2,105,376,284
12_554412673380736.jpg,400,400,50000en,1,26,389,184
9_554384470695188.jpg,400,400,25000ar,5,91,390,266
